fips,preterm,lbw,fertility_per_1000_women,pop_per_sqr_mile,white,black,native,asian,pacific,multiracial,hispanic,poverty,completed hs,completed undergrad,marital,drug_death_per_100000,insured,fertilizer_per_sqr_mile,insecticide_per_sqr_mile,herbicide_per_sqr_mile,hospitals_per_sqr_mile,Acres of agricultural land,acres_ag_land_per_sqr_mile,all_wells,all_hormone_wells,all_est_wells,all_test_wells,all_wells_2014to2018,all_hormone_wells_2014to2018,all_est_wells_2014to2018,all_test_wells_2014to2018,required_report,no_report_but_resources,"Metro-nonmetro status, 2013 0=Nonmetro 1=Metro",Economic Types Type_2015_Update non-overlapping,total_area,total_wells,total_1418_wells,MaternityCareAccess,maternal_care_code
37191,10.6,8.9,67,223.8638641,62.5,30.5,0.3,1.3,0,3.1,11.5,21.4,84.1,19.5,43.9,119.8,86.8,165.075273,140.2033157,201.1149685,0.003610649,38838,70.11519776,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,557.722,0,0,Limited Access to Care Lv. 1,1
37193,11.3,10.1,37,90.73077637,91.3,4.1,0.3,0.6,0.2,1.6,6.3,19.9,78.6,15.5,54,257,88.9,30.8055239,5.504015692,32.58011504,0.001325311,1944,2.576404167,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,757.19,0,0,Access to Maternity Care,1
37195,11.2,11.1,48,221.2778923,51.1,39.5,0.6,0.8,0,2.4,10.2,21.5,80.3,19.6,40.3,160.3,87.2,225.2226763,217.2188457,249.2532116,0.002720541,25226,68.62835783,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,373.108,0,0,Access to Maternity Care,1
37197,10,9.3,79,112.4523052,91.6,3.8,0.4,0.1,0.1,1.4,10.9,15.3,81,11.3,54.5,239.1,87.8,108.8337682,47.50374692,106.9438888,0,9083,27.11812791,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,337.735,0,0,Access to Maternity Care,1
37199,12.5,9.6,64,56.51776117,96.1,0.7,0.5,0.2,0,1.5,5.1,19.2,84.2,20,58.5,277.9,87.5,15.08036034,1.346803501,6.417310744,0,793,2.53685315,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,313.181,0,0,Access to Maternity Care,1
38001,NA,NA,16,2.380491914,93.1,2.1,1.2,3.3,0,0.3,1.7,8.3,95.5,28.6,66.2,317.3,93,254.9647584,38.45339916,271.8043845,0.001012544,NA,NA,0.001011399,0,0,0,0,0,0,0,TRUE,FALSE,0,1,988.729,1,0,Maternity Care Desert,0
38003,10.2,6.8,66,7.264906266,94.5,2.4,1.3,0.5,0.2,1,2,10.5,91.4,27.2,55.2,242.4,94.1,380.8484306,199.0105621,476.3260331,0.000670442,28051,18.80656014,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1513.404,0,0,Access to Maternity Care,1
38005,13.6,6.5,87,4.958797906,41.1,0,56.1,0.1,0,2.5,0.9,34.8,84.5,15.6,41.8,271.7,88.3,270.2148788,24.51097942,329.4475254,0,8554,6.159970561,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1439.496,0,0,Maternity Care Desert,0
38007,NA,NA,19,0.823439295,92.3,1.2,0.5,0,0,3.9,6,8.6,88.8,26.3,78,NA,95.6,42.27394589,3.486995578,49.68141778,0,NA,NA,0.107501712,0.04854916,0.019939834,0.025141529,0.032077124,0.026875428,0.008669493,0.011270341,TRUE,FALSE,0,1,1153.47,124,37,Maternity Care Desert,0
38009,10.7,5.8,69,3.949238293,93.2,0.9,3.5,0.2,0,1.6,2.2,10.1,91.2,23.7,63.1,218.9,96.2,372.2371365,79.72498581,418.9147476,0.000599368,NA,NA,0.057737775,0.034171336,0.00589161,0,0.022977278,0.011194058,0,0,TRUE,FALSE,0,1,1697.329,98,39,Maternity Care Desert,0
38011,8.7,7.3,104,2.749806352,96.4,0,1.2,0,0,1.1,5.4,7.8,90.2,24.3,61.6,280.8,94.6,125.4212927,11.72390051,173.4822274,0.000860659,66162,56.94293829,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,1167.146,0,0,Maternity Care Desert,0
38013,NA,NA,54,2.005288234,94.8,0.6,0.9,0,0,1.5,3.1,6.6,93.1,22.3,69.1,209.4,93.2,197.9997862,27.01838196,250.4354004,0,NA,NA,0.178041543,0.04517472,0.044288941,0.035431153,0.063776075,0.029230701,0.021258692,0.024801807,TRUE,FALSE,0,4,1128.95,201,72,Maternity Care Desert,0
38015,8.7,6.5,62,57.41852177,91.3,2.1,3.8,0.7,0.1,1.8,2.3,8.3,94,35.1,51.8,154.2,94.5,127.3838882,23.8318381,169.205683,0.001225098,90465,55.41426088,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,1668.284,0,0,Access to Maternity Care,1
38017,8.1,6.8,71,98.69975053,87.5,5.1,0.9,3.1,0,2.7,2.6,10.7,94.5,39.4,49.4,110.1,93.9,454.1360217,234.8959104,557.7474732,0.001699747,102341,57.98458783,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,1767.895,0,0,Access to Maternity Care,1
38019,16.3,11.5,61,2.568232097,95.1,0.1,1.3,0,0,2.3,1.2,10,91.5,21.2,69.3,188.5,95.4,458.023106,152.3712492,551.4405337,0.000671609,6478,4.350681884,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1509.96,0,0,Maternity Care Desert,0
38021,5.7,6.1,149,4.392515931,96.7,1.1,1.4,0.4,0,0.2,3.4,5.3,90.1,26.7,61.3,119.6,95.8,273.2427727,71.1331277,390.7209206,0.000883806,77901,68.84937294,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1142.13,0,0,Maternity Care Desert,0
38023,9.7,NA,161,1.879049196,92.5,1.1,1.4,2.5,0,2.4,2.4,13.7,94.2,18.4,58.6,236,92.4,261.9810207,19.12283541,329.0184209,0.000793182,68077,53.99748085,0.442746947,0.184671065,0.129810623,0.171535467,0.183898383,0.101221379,0.096585285,0.115902342,TRUE,FALSE,0,1,1294.193,573,238,Maternity Care Desert,0
38025,9.9,6.9,73,2.184245352,84.4,1.6,9.9,0.9,0.2,1.7,2.7,8.9,90.1,21,59.4,154.3,80.3,99.28532806,22.27312875,119.049089,0,43759,21.78718769,0.812663721,0.395285013,0.126318297,0.250715403,0.44427538,0.297784579,0.080690015,0.198843251,TRUE,FALSE,0,2,2082.042,1692,925,Maternity Care Desert,0
38027,7.2,NA,112,3.670438136,88.1,0,7.6,0,0,4.3,0,13.7,90,24.3,55.9,221.7,93.6,265.4981989,30.3283241,295.2282717,0,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,644.114,0,0,Maternity Care Desert,0
38029,NA,NA,69,2.22028514,96.1,0,0.1,1,0,2.6,0.8,10.2,87.1,16.5,62.5,214.7,94.7,201.3491279,53.0821691,277.0892009,0.000662376,68858,45.60990279,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1555.022,0,0,Maternity Care Desert,0
38031,6.6,NA,98,5.177425167,96.8,0.2,1.3,0,0,1.7,1.6,7.2,92.2,24.1,61.7,206.1,93.7,348.5382823,61.57359104,485.0019907,0.001573685,27706,43.60052939,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,646.822,0,0,Maternity Care Desert,0
38033,NA,NA,100,1.879166217,97,0,1.4,0,0,1.6,3.2,6.5,92.3,28.1,56.4,NA,89.5,130.7608127,20.34931324,188.5127228,0,10320,10.30446087,0.012959708,0.004984503,0.000996901,0.001993801,0.004984503,0.002990702,0.000996901,0.001993801,TRUE,FALSE,0,1,1003.109,13,5,Maternity Care Desert,0
38035,10.2,7.3,45,49.02230445,86.6,4,2.5,2.7,0.2,2.4,4.1,17.2,94.9,34.5,47.3,161.4,93.3,382.8662868,278.5727267,426.7593541,0.002089019,97027,67.5637377,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,1439.503,0,0,Access to Maternity Care,1
38037,19.1,NA,29,1.434468593,98,0,0.8,0.3,0,0.8,0.5,11.8,91.2,17.4,62.7,NA,95,133.6201467,11.26660563,148.0419805,0.000602718,67592,40.73890803,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1665.932,0,0,Maternity Care Desert,0
38039,11.9,NA,156,3.196875921,95.3,1.4,1.5,0,0,1.5,0.3,8.1,90.4,25.9,57.9,263.2,95.9,319.2375465,98.5275466,400.7677581,0.001410801,29890,42.16885317,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,716.446,0,0,Maternity Care Desert,0
38041,11.6,NA,123,2.275174193,92.2,0.3,3.2,0,0.2,2.5,3.2,9.5,86.6,14.4,54.8,200.2,91.2,316.1794385,26.23604402,378.9657673,0,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1133.769,0,0,Maternity Care Desert,0
38043,8.5,NA,55,1.820642983,97.2,0.4,0.2,0.2,0,0.4,4.4,10,90,17.9,68.9,172.3,85.8,127.8417018,19.50086259,181.6231994,0,141248,104.5374716,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1432.915,0,0,Maternity Care Desert,0
38045,8.6,NA,59,3.577845631,97,0.5,0.2,0,0,1.6,1.4,11.6,84.1,24,67.4,126.6,94.9,366.3775011,68.57508371,456.1761906,0,50515,44.08167611,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1150.889,0,0,Maternity Care Desert,0
38047,NA,NA,91,1.940984795,98.7,0.1,0.3,0.1,0,0.8,1.2,7.5,86.6,16.4,62.7,280.1,97.9,161.817898,26.41431514,246.4194522,0,32345,32.57973701,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1011.218,0,0,Maternity Care Desert,0
38049,5.4,3.6,119,3.162809164,97,0.4,1,0.3,0,1,2.3,8.6,89.9,19.8,61.1,189,95.1,165.1854061,24.2672363,224.6741805,0,55130,29.41887451,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1911.567,0,0,Maternity Care Desert,0
38051,NA,NA,22,2.72279691,96.3,0.9,0.8,1,0,1,1.5,8.1,80.1,16.8,57.7,164.1,96.3,172.0768662,37.69545096,220.4880721,0.002051844,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,994.74,0,0,Maternity Care Desert,0
38053,10.4,7.5,42,4.541235915,83,0.6,11.9,0.7,0,2.4,7.7,13.5,91.8,26.1,52.7,111.5,83.2,77.90740892,9.091890474,92.01653914,0.000362256,148822,53.9115995,1.226178991,0.645946059,0.272290033,0.362470814,0.763041259,0.4785174,0.177914797,0.256211289,TRUE,FALSE,0,2,2860.92,3508,2183,Maternity Care Desert,0
38055,9.2,5.6,69,4.552840289,90.4,0.7,7.2,0.1,0,1.3,2.4,8.2,91.8,20.5,63.9,198.9,95,246.6290833,37.31831642,329.0919766,0.000947719,97413,46.16005736,0.015034242,0.003436398,0.00042955,0.003436398,0.005154597,0.003436398,0.00042955,0.003436398,TRUE,FALSE,0,1,2328.019,35,12,Maternity Care Desert,0
38057,11.6,5.9,50,8.219259538,94.4,0.9,2.9,0.5,0,0.2,2.9,7.1,92.7,21.6,68.7,179,86,104.0757745,3.618584158,168.2416251,0.000959073,74453,71.40589619,0,0,0,0,0,0,0,0,TRUE,FALSE,0,2,1112.491,0,0,Maternity Care Desert,0
38059,8.2,6.2,84,15.85731737,92,0.5,4,0.5,0,1.9,3.1,8.1,91.6,26.3,58.5,200.9,94.5,185.0536062,39.12932197,223.7437162,0,73278,38.04323279,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,1945.454,0,0,Limited Acces to Care Lv. 2,1
38061,10.9,6.5,53,5.561868113,65.7,1.2,27.7,0.5,0,3,7.5,10.1,91,20.6,47.8,153.4,84.1,237.1179092,67.44312946,330.123608,0.000547859,42,0.023010093,1.04864994,0.357962529,0.153486091,0.252376459,0.515053998,0.227653867,0.105071016,0.166362441,TRUE,FALSE,0,2,1941.544,2036,1000,Maternity Care Desert,0
38063,NA,NA,45,2.974201855,97.4,0.1,0.2,0,0,0.9,2.6,10.5,91.7,22.7,57.5,351.9,91.8,300.8007937,121.97487,331.6520265,0.001018562,28780,29.31422239,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1008.816,0,0,Maternity Care Desert,0
38065,NA,NA,34,2.542518325,91.9,1,2.2,0.3,0,4.5,1.7,9,89.7,18.7,68.5,211.5,91,114.9005138,5.833813141,143.4730496,0,54338,75.20705538,0,0,0,0,0,0,0,0,TRUE,FALSE,1,1,731.19,0,0,Maternity Care Desert,0
38067,10.7,9.1,90,6.271587634,93.8,0.3,2.8,0.4,0,2.1,3.5,7,88.6,20.4,63.6,198.8,93.4,421.6382288,339.1073178,496.0838333,0.000893898,39212,35.05152427,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1121.403,0,0,Maternity Care Desert,0
38069,11.8,8.8,74,4.13370828,94.7,0.8,3.1,0.8,0,0.6,0.9,17.1,91.9,19.2,51.7,302.4,96.5,281.6685257,61.08854973,352.8880973,0.000981878,15088,14.81458207,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1082.335,0,0,Maternity Care Desert,0
38071,13.7,9,40,9.736761181,85,0.5,10.5,0.4,0,3.3,2.6,11.6,91.8,26.1,54.9,226.9,93.9,370.7972989,96.61020519,450.2736016,0.000842499,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,1300.916,0,0,Limited Acces to Care Lv. 2,1
38073,6.4,NA,37,6.216682882,96.1,0.7,0.2,0.8,0,1.8,1.8,5.8,92.7,19.7,60.1,223.6,97.4,332.2336341,72.79699707,382.2523618,0.001159613,140028,162.3782262,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,863.74,0,0,Maternity Care Desert,0
38075,NA,NA,77,2.844753966,96.2,0.2,0.5,0.8,0,1.7,6.3,4.7,94,17.8,61.4,215.2,96.1,439.7966828,84.54563179,528.2691012,0,150,0.171027293,0.002240276,0.001120138,0,0.001120138,0.001120138,0,0,0,TRUE,FALSE,0,1,892.747,2,1,Maternity Care Desert,0
38077,7.2,5.7,68,11.3444907,93.2,0.7,1.9,0.3,0,2.8,3,9.4,90.6,21.6,55.1,162.6,96.5,355.6415648,181.4122526,521.2872877,0,58307,40.61046287,0.002075508,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1445.429,3,0,Maternity Care Desert,0
38079,11.7,6.8,44,16.17030701,18.6,0.6,78,0.2,0,2.3,0.6,29.3,86.3,20,36,281.8,74.9,263.5617197,56.10497467,323.9310135,0.002214655,5105,5.652908119,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,939.345,0,0,Access to Maternity Care,1
38081,6.2,7.3,46,4.522973631,95.3,2.4,0.8,0.2,0,1.3,3,3.8,91.7,17.5,66,221.4,95.9,356.0708953,138.2075373,478.2470944,0,80373,93.61961361,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,866.9,0,0,Maternity Care Desert,0
38083,NA,NA,81,1.444903911,98.1,0,0.8,0,0,1.1,0,14,85.6,10.9,62,NA,93.7,280.8399571,85.41181818,334.8084037,0,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1005.643,0,0,Maternity Care Desert,0
38085,16,8.4,66,4.033474272,13.1,0.1,83.7,0,0,2.4,4.2,36.5,84,16.2,26.6,222.8,68.2,93.72320843,18.56147644,164.0635997,0.000913998,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,1128.245,0,0,Maternity Care Desert,0
38087,NA,NA,0,0.579477285,93.6,5.5,0,0,0,0.9,0,5.5,89.3,26.5,73.7,NA,98.2,136.1351828,5.839221393,178.3357807,0,NA,NA,0.001640518,0,0,0,0.001640518,0,0,0,TRUE,FALSE,0,1,1219.127,2,2,Maternity Care Desert,0
38089,9,7.4,77,23.13176325,91.7,2.2,1.3,1.4,0,2.6,5.3,8.8,91.8,22.9,54.2,153,90.9,225.0784394,73.00335334,255.1019338,0.000749183,13223,9.906442072,0.152961902,0.063423228,0.022384669,0.041038559,0.05446936,0.033577003,0.013430801,0.020146202,TRUE,FALSE,0,2,1340.203,205,73,Limited Acces to Care Lv. 2,1
38091,NA,NA,17,2.681797057,99.4,0.6,0,0,0,0,1.6,6,96.3,27.5,69.2,NA,94.4,437.4979816,259.9925022,485.7745409,0,43956,61.71783844,0.001397698,0,0,0,0,0,0,0,TRUE,FALSE,0,1,715.462,1,0,Maternity Care Desert,0
38093,8.3,6.7,74,9.48081894,93.1,1.2,1.4,0.6,0.1,2.8,2.4,11.8,91.1,23.5,50.8,240.1,92.6,296.2296821,62.62048503,391.7926823,0.000900192,73653,33.15090949,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2297.932,0,0,Limited Acces to Care Lv. 2,1
38095,NA,NA,88,2.192164816,91.5,0,3.7,0.5,0,4.2,2.5,12.2,92,18.2,63.9,256.9,88.9,354.4904242,112.7003059,395.9980792,0.000976031,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1041.478,0,0,Maternity Care Desert,0
38097,9.3,5.5,59,9.303334652,94.4,1.1,1.4,0.1,0.2,1.4,3.6,6.6,92.7,26.8,59.6,258.9,95.1,476.444662,336.2020259,545.2700798,0.002320323,NA,NA,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,862.514,0,0,Access to Maternity Care,1
38099,11,6.6,72,8.428073083,93.6,0.4,1.9,0.7,0,1.3,11.4,9.6,85.9,16.8,57.6,235.8,94.4,437.7510886,227.5556325,450.4353308,0.001560465,11837,9.235613875,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1294.095,0,0,Maternity Care Desert,0
38101,8.7,6.2,67,34.29402028,87.3,3.9,2.2,1.7,0.1,3.4,5.9,9.1,93.4,28.3,54.4,134.7,93.6,337.6500991,66.09475192,430.1889117,0.00099354,10142,5.038241355,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,2055.948,0,0,Access to Maternity Care,1
38103,9.2,6.5,145,3.19133782,97.8,0,0.1,0.2,0,1.2,1.3,6.6,85,22.1,65,200.6,97.3,317.1268988,62.95631999,466.6869191,0.000787013,17927,14.10878251,0,0,0,0,0,0,0,0,TRUE,FALSE,0,1,1290.372,0,0,Maternity Care Desert,0
38105,7.2,5.5,76,16.39167543,83.1,3.6,3,0.6,0,5,6.8,6.9,92.1,24.8,57.2,143.1,88.3,233.0071296,19.35036779,321.0826081,0.000962489,96850,46.60854835,0.92359143,0.301656878,0.263484249,0.189932109,0.51812362,0.211811543,0.195983867,0.133138684,TRUE,FALSE,0,2,2148.136,1984,1113,Access to Maternity Care,1
39001,11.9,8.7,24,47.7471753,97.2,0.4,0.3,0.1,0,1.8,1,22.6,79.2,12.9,46.5,267.4,91.3,107.0757553,10.54007163,70.64965138,0.001712719,3872,6.631647276,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,586.248,0,0,Limited Acces to Care Lv. 2,1
39003,11.6,9.8,53,257.4930932,82.9,11.8,0.3,0.7,0,3.4,3,14.8,89.6,17.8,47.6,226,93.3,334.8612685,123.1863534,379.2384672,0.009937789,1748,4.342813984,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,406.851,0,0,Access to Maternity Care,1
39005,6.9,5.9,42,126.434825,96.6,0.8,0,0.7,0,1.4,1.3,13.3,88.6,21.1,51.8,184.8,91.3,205.3877308,58.454562,194.041531,0.002364284,3283,7.761944955,0.002342968,0,0,0,0,0,0,0,TRUE,FALSE,0,0,426.809,1,0,Access to Maternity Care,1
39007,9.7,8.1,71,139.7803362,92.7,3.8,0.2,0.5,0.1,2.3,4.1,20.3,86,14.1,46.9,248.3,90.8,92.21120881,22.83523223,83.04122221,0.007121767,2425,3.454056772,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,1367.906,0,0,Limited Access to Care Lv. 1,1
39009,10.8,8.3,28,130.9222897,90.6,2.9,0.5,2.7,0.1,2.7,1.9,30.6,89.6,29.7,33.4,172.8,93.7,23.45386566,4.048631229,13.25981331,0.003971193,1761,3.496635407,0,0,0,0,0,0,0,0,TRUE,FALSE,0,4,508.438,0,0,Limited Acces to Care Lv. 2,1
39011,9.8,7.3,87,114.0624922,96.7,0.5,0.2,0.4,0.1,1.3,1.7,8.7,93.2,18.9,58.6,159.3,95.9,363.3661689,129.0378033,421.9993323,0.002491318,9718,24.21062597,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,401.911,0,0,Access to Maternity Care,1
39013,10,8.2,51,128.676291,93.2,4.1,0.2,0.4,0,1.6,0.9,13.6,90.4,16.2,50,163.6,94,21.41598043,1.713879795,7.190026422,0.005637762,789,1.482731534,0.657706342,0.413837698,0.123781811,0.354718027,0.613366588,0.389820332,0.099764445,0.33624313,TRUE,FALSE,1,2,541.275,356,332,Limited Acces to Care Lv. 2,1
39015,8.6,7.5,75,89.13772379,97.1,0.8,0.2,0.3,0,1.3,1,15.9,87.4,14.2,54.6,292.8,92.5,241.8691596,77.58302263,246.7812341,0,950,1.938708249,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,493.451,0,0,Limited Acces to Care Lv. 2,1
39017,9.6,7.8,50,810.7093337,84.7,8,0.3,3.1,0.1,2.7,4.6,13,90.3,29.8,48.2,167.3,94.2,146.4164708,43.58355068,161.3579329,0.010715334,1739,3.726793265,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,470.027,0,0,Access to Maternity Care,1
39019,9.8,7.7,44,69.88707781,97.5,0.7,0,0.5,0,1.3,1.3,13.1,88.7,13.6,56.7,249,90.8,89.05800187,11.13003284,76.26809391,0,2385,6.043972753,1.173138145,0.145388915,0.17045597,0.699370817,0.641716592,0.072694458,0.077707869,0.381019226,TRUE,FALSE,1,0,398.93,468,256,Maternity Care Desert,0
39021,10.1,7,43,90.59334163,94.5,1.8,0.3,0.6,0,2.4,1.5,11,90.7,14.9,53.7,269,94.4,300.416789,118.9247402,352.7601785,0.002331035,19952,46.50880898,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,429.833,0,0,Limited Acces to Care Lv. 2,1
39023,11.9,8.9,59,340.6675368,86.8,7.9,0.2,0.6,0.1,3.9,3.3,15.8,87.5,18.6,45.1,260.3,93.2,279.1474114,176.474442,351.3034758,0.007559303,8171,20.58902087,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,402.519,0,0,Limited Acces to Care Lv. 2,1
39025,9,7.1,59,449.4835328,95.1,1.4,0.2,1.2,0.1,1.7,1.9,9.5,90.2,28,53.3,173.8,94.3,92.63232399,26.43825618,102.7847205,0.002211851,2785,6.160005308,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,459.767,0,0,Access to Maternity Care,1
39027,9.2,8.2,55,102.5141613,94.3,2,0.1,0.5,0,2.7,1.6,13,88.5,18.7,50.6,197.9,94.1,366.7861556,211.2042282,426.2573865,0.002446872,4606,11.27029375,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,412.295,0,0,Limited Acces to Care Lv. 2,1
39029,9.9,7.3,49,195.5211899,94.9,2.2,0.1,0.1,0,1.9,1.7,14.6,87.8,14.8,50.5,213.3,92.8,122.9097226,37.1047155,113.7430512,0.003759914,1368,2.571781466,0.14773894,0.03553215,0.014960905,0.07667464,0.067324074,0.022441358,0.013090792,0.039272376,TRUE,FALSE,0,0,534.727,79,36,Limited Acces to Care Lv. 2,1
39031,8.5,7.5,55,64.85384213,96.9,1.1,0.2,0.3,0,1.3,1,16.4,84.2,12.5,51.4,196.3,89,108.4361064,34.42179645,100.4406458,0.001773223,10092,17.89536214,0.007048669,0.001762167,0.001762167,0,0.001762167,0.001762167,0.001762167,0,TRUE,FALSE,0,3,567.483,4,1,Limited Access to Care Lv. 1,1
39033,9.7,8.1,70,104.5855256,96.7,0.9,0.1,0.6,0,1.5,1.6,15,90.3,14.8,49.9,289.8,93.8,427.4738294,166.1630818,496.7644467,0.004977774,361,0.89848825,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,402.697,0,0,Access to Maternity Care,1
39035,12,10.8,50,2742.397498,62.6,29.6,0.3,2.9,0,3,5.8,18.1,89.3,31.9,37.6,154.5,94,0.785240111,0.352155036,0.42652318,0.03937137,395,0.863982852,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,1245.529,0,0,Access to Maternity Care,1
39037,7.2,5.2,73,86.49724126,97.5,0.7,0.2,0.5,0,1,1.5,10.1,90.7,14.7,56.1,232.9,94.1,376.4989132,126.9653904,472.6651062,0.001671961,2648,4.427353285,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,599.739,0,0,Limited Acces to Care Lv. 2,1
39039,8.8,6.3,61,93.03439057,91,1.9,0.4,0.4,0,3.2,9.8,10.8,92,16.7,54.2,239.4,94.4,313.7926844,73.45242435,449.5442946,0.007291287,5843,14.20099648,0,0,0,0,0,0,0,0,TRUE,FALSE,0,3,414.181,0,0,Access to Maternity Care,1
39041,8.7,6.4,43,444.5527575,87.8,3.3,0.1,5.9,0,2.5,2.5,4.6,96.7,54.4,59.4,95.6,96.1,182.4059031,64.90206697,225.2211391,0.002256521,2584,5.83085116,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,457.329,0,0,Access to Maternity Care,1
39043,9.3,7.9,43,298.8287231,85.6,9,0.4,0.6,0,3.1,4.3,12,91.9,22.7,47.6,187.8,95,254.9645037,102.5274922,282.3314177,0.003977171,1954,7.771392209,0,0,0,0,0,0,0,0,TRUE,FALSE,0,5,625.876,0,0,Access to Maternity Care,1
39045,10.2,8.1,61,303.1462501,87.9,7.1,0.1,1.5,0,2.8,2.1,9.4,92.4,27.2,54,194.5,94.9,238.5480066,97.95206281,258.1332646,0.001982514,2087,4.137507187,0,0,0,0,0,0,0,0,TRUE,FALSE,1,0,508.562,0,0,Access to Maternity Care,1
39047,10,7.5,62,70.49150878,93.8,2,0,0.9,0,2.4,2.1,17,86.1,16.1,50.3,306.5,92.6,341.853672,209.2056078,436.4813552,0.002460866,742,1.825962629,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,407.015,0,0,Maternity Care Desert,0
39049,10.6,9.1,57,2395.382908,66.9,22.2,0.2,5.1,0,3.9,5.4,16.3,91,39.3,40.8,147.4,91.9,60.59393741,20.53856686,73.27957807,0.030051858,2528,4.748193602,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,543.623,0,0,Access to Maternity Care,1
39051,8.1,6.5,68,104.3418852,93.2,0.4,0.4,0.4,0,2.2,8.6,9.4,91.2,17.2,54.4,168.2,95.5,357.5716618,153.581488,412.4766307,0.00246642,5909,14.57407398,0,0,0,0,0,0,0,0,TRUE,FALSE,1,3,407.218,0,0,Limited Acces to Care Lv. 2,1
39053,10,10,51,64.72238715,94.4,2.4,0.4,0.7,0.1,1.9,1.3,22.5,81.8,15.3,49.7,312.9,89.4,40.31457717,1.348249098,23.44538734,0.00214348,2329,4.99216558,0,0,0,0,0,0,0,0,TRUE,FALSE,0,0,471.197,0,0,Access to Maternity Care,1
39055,8.1,6.5,63,234.7258688,96.7,1.2,0.2,0.6,0,1.1,1.4,6.1,90.5,38.1,60.5,136.3,91.2,41.55373082,4.526593738,36.60745289,0.00249812,4312,10.77189415,0.004898443,0,0,0,0.004898443,0,0,0,TRUE,FALSE,1,3,408.293,2,2,Access to Maternity Care,1
39057,10,7.6,49,400.8737404,85.9,7.2,0.1,3,0,3.3,2.8,12.2,93.4,39,51,144,95.5,267.0904009,111.4466279,312.6148386,0.004835309,1915,4.629808715,0,0,0,0,0,0,0,0,TRUE,FALSE,1,4,416.256,0,0,Access to Maternity Care,1
39059,11,8.5,53,75.20095586,95.2,1.2,0.2,0.4,0,2.2,1.2,20.2,85.9,14.2,46.8,305.1,92.4,39.33526598,2.640477622,20.05537535,0.003829554,1148,2.198164112,0.306642211,0.141963987,0.047321329,0.100321217,0.24607091,0.117356896,0.03596421,0.07192842,TRUE,FALSE,0,0,528.303,162,130,Access to Maternity Care,1
